Identificador URL,Nome (Português),Categorias,Preço,Preço promocional,Estoque,SKU,Descrição (Português),Marca,Nome da variação 1,Valor da variação 1,image_urls,status
jaqueta-cruzeiro-26-27-azul-1nxwk,Jaqueta Cruzeiro 26/27 - Azul,Coleção De Inverno,499.90,289.90,10,jaqueta-cruzeiro-26-27-azul-1nxwk-1436645670,<p>Jaqueta Cruzeiro 26/27 - Azul</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/e2b806bf-ce1179b7ffce9e699e17706653372794-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5d08ccf4-8ae63526b89bfee1c817706653370615-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/70732abb-63736e3dd0b514690717706653369103-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/fcfff143-e7af1ad1496e76d62317706653376956-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/539f3d62-de6f84e26396de008f17706653378313-1024-1024.webp,draft
jaqueta-cruzeiro-26-27-azul-1nxwk,Jaqueta Cruzeiro 26/27 - Azul,Coleção De Inverno,499.90,289.90,10,jaqueta-cruzeiro-26-27-azul-1nxwk-1436645679,<p>Jaqueta Cruzeiro 26/27 - Azul</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/e2b806bf-ce1179b7ffce9e699e17706653372794-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5d08ccf4-8ae63526b89bfee1c817706653370615-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/70732abb-63736e3dd0b514690717706653369103-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/fcfff143-e7af1ad1496e76d62317706653376956-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/539f3d62-de6f84e26396de008f17706653378313-1024-1024.webp,draft
jaqueta-cruzeiro-26-27-azul-1nxwk,Jaqueta Cruzeiro 26/27 - Azul,Coleção De Inverno,499.90,289.90,10,jaqueta-cruzeiro-26-27-azul-1nxwk-1436645695,<p>Jaqueta Cruzeiro 26/27 - Azul</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/e2b806bf-ce1179b7ffce9e699e17706653372794-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5d08ccf4-8ae63526b89bfee1c817706653370615-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/70732abb-63736e3dd0b514690717706653369103-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/fcfff143-e7af1ad1496e76d62317706653376956-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/539f3d62-de6f84e26396de008f17706653378313-1024-1024.webp,draft
camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3,Camisa Liverpool Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3-1449731179,<p>Camisa Liverpool Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0819-8640717bd1e515a7d117714598024769-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0814-48e374907495fcc74b17714598021949-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0815-e5aed691e887f37c1517714598019525-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0816-15452e4667568d70f117714598022190-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0817-3638afdb2ded0502aa17714598022335-1024-1024.webp,draft
camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3,Camisa Liverpool Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3-1449731181,<p>Camisa Liverpool Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0819-8640717bd1e515a7d117714598024769-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0814-48e374907495fcc74b17714598021949-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0815-e5aed691e887f37c1517714598019525-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0816-15452e4667568d70f117714598022190-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0817-3638afdb2ded0502aa17714598022335-1024-1024.webp,draft
camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3,Camisa Liverpool Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3-1449731183,<p>Camisa Liverpool Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0819-8640717bd1e515a7d117714598024769-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0814-48e374907495fcc74b17714598021949-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0815-e5aed691e887f37c1517714598019525-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0816-15452e4667568d70f117714598022190-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0817-3638afdb2ded0502aa17714598022335-1024-1024.webp,draft
camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3,Camisa Liverpool Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-liverpool-originals-manga-longa-25-26-branco-e3ha3-1449731184,<p>Camisa Liverpool Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0819-8640717bd1e515a7d117714598024769-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0814-48e374907495fcc74b17714598021949-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0815-e5aed691e887f37c1517714598019525-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0816-15452e4667568d70f117714598022190-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_0817-3638afdb2ded0502aa17714598022335-1024-1024.webp,draft
camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f,Camisa Manchester United Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f-1452039175,<p>Camisa Manchester United Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/982eef08-d3c624476349e85b7c17786064747406-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ad4fa731-a57e329d297e4b552d17786064745221-1024-1024.webp,draft
camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f,Camisa Manchester United Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f-1452039179,<p>Camisa Manchester United Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/982eef08-d3c624476349e85b7c17786064747406-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ad4fa731-a57e329d297e4b552d17786064745221-1024-1024.webp,draft
camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f,Camisa Manchester United Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f-1452039180,<p>Camisa Manchester United Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/982eef08-d3c624476349e85b7c17786064747406-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ad4fa731-a57e329d297e4b552d17786064745221-1024-1024.webp,draft
camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f,Camisa Manchester United Originals Manga Longa 25/26 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-manchester-united-originals-manga-longa-25-26-branco-kwx9f-1452039182,<p>Camisa Manchester United Originals Manga Longa 25/26 - Branco</p>,Liverpool,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/982eef08-d3c624476349e85b7c17786064747406-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ad4fa731-a57e329d297e4b552d17786064745221-1024-1024.webp,draft
short-cruzeiro-treino-26-27-azul-da6iz,Short Cruzeiro Treino 26/27 - Azul,Shorts,249.90,149.90,10,short-cruzeiro-treino-26-27-azul-da6iz-1456222175,<p>Short Cruzeiro Treino 26/27 - Azul</p>,Flamengo,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/7436ed4f-a3fdb94fae89d3483517719589045233-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e4378972-6c1fd333c668586c3e17719589039445-1024-1024.webp,draft
short-cruzeiro-treino-26-27-azul-da6iz,Short Cruzeiro Treino 26/27 - Azul,Shorts,249.90,149.90,10,short-cruzeiro-treino-26-27-azul-da6iz-1456222206,<p>Short Cruzeiro Treino 26/27 - Azul</p>,Flamengo,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/7436ed4f-a3fdb94fae89d3483517719589045233-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e4378972-6c1fd333c668586c3e17719589039445-1024-1024.webp,draft
short-cruzeiro-treino-26-27-azul-da6iz,Short Cruzeiro Treino 26/27 - Azul,Shorts,249.90,149.90,10,short-cruzeiro-treino-26-27-azul-da6iz-1456222227,<p>Short Cruzeiro Treino 26/27 - Azul</p>,Flamengo,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/7436ed4f-a3fdb94fae89d3483517719589045233-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e4378972-6c1fd333c668586c3e17719589039445-1024-1024.webp,draft
short-cruzeiro-treino-26-27-azul-da6iz,Short Cruzeiro Treino 26/27 - Azul,Shorts,249.90,149.90,10,short-cruzeiro-treino-26-27-azul-da6iz-1456222251,<p>Short Cruzeiro Treino 26/27 - Azul</p>,Flamengo,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/7436ed4f-a3fdb94fae89d3483517719589045233-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e4378972-6c1fd333c668586c3e17719589039445-1024-1024.webp,draft
short-flamengo-treino-26-27-bege-9nzsj,Short Flamengo treino 26/27 - Bege,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-bege-9nzsj-1422958837,<p>Short Flamengo treino 26/27 - Bege</p>,Flamengo,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
short-flamengo-treino-26-27-bege-9nzsj,Short Flamengo treino 26/27 - Bege,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-bege-9nzsj-1422958844,<p>Short Flamengo treino 26/27 - Bege</p>,Flamengo,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
short-flamengo-treino-26-27-bege-9nzsj,Short Flamengo treino 26/27 - Bege,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-bege-9nzsj-1422958846,<p>Short Flamengo treino 26/27 - Bege</p>,Flamengo,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
short-flamengo-treino-26-27-bege-9nzsj,Short Flamengo treino 26/27 - Bege,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-bege-9nzsj-1422958849,<p>Short Flamengo treino 26/27 - Bege</p>,Flamengo,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
short-flamengo-treino-26-27-marrom-cfbse,Short Flamengo treino 26/27 - Marrom,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-marrom-cfbse-1422958837,<p>Short Flamengo treino 26/27 - Marrom</p>,Flamengo,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
short-flamengo-treino-26-27-marrom-cfbse,Short Flamengo treino 26/27 - Marrom,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-marrom-cfbse-1422958844,<p>Short Flamengo treino 26/27 - Marrom</p>,Flamengo,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
short-flamengo-treino-26-27-marrom-cfbse,Short Flamengo treino 26/27 - Marrom,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-marrom-cfbse-1422958846,<p>Short Flamengo treino 26/27 - Marrom</p>,Flamengo,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
short-flamengo-treino-26-27-marrom-cfbse,Short Flamengo treino 26/27 - Marrom,Shorts,249.90,149.90,10,short-flamengo-treino-26-27-marrom-cfbse-1422958849,<p>Short Flamengo treino 26/27 - Marrom</p>,Flamengo,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/f45ee9a7-a70bfa977acf71558217695290449588-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c3b9a7f5-ae6034d6c0a3de847117695290450353-1024-1024.webp,draft
conjunto-de-treino-boca-juniors-25-26-i5d19,Conjunto de Treino Boca Juniors - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-boca-juniors-25-26-i5d19-1365533644,<p>Conjunto de Treino Boca Juniors - 25/26</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7433-3735e47177522c81d517629774205322-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7434-aa7ecbf92ca37219af17629774210036-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7435-b5a3d36f1f0701a6e217629774208602-1024-1024.webp,draft
conjunto-de-treino-boca-juniors-25-26-i5d19,Conjunto de Treino Boca Juniors - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-boca-juniors-25-26-i5d19-1365533653,<p>Conjunto de Treino Boca Juniors - 25/26</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7433-3735e47177522c81d517629774205322-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7434-aa7ecbf92ca37219af17629774210036-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7435-b5a3d36f1f0701a6e217629774208602-1024-1024.webp,draft
conjunto-de-treino-boca-juniors-25-26-i5d19,Conjunto de Treino Boca Juniors - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-boca-juniors-25-26-i5d19-1365533660,<p>Conjunto de Treino Boca Juniors - 25/26</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7433-3735e47177522c81d517629774205322-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7434-aa7ecbf92ca37219af17629774210036-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7435-b5a3d36f1f0701a6e217629774208602-1024-1024.webp,draft
conjunto-de-treino-boca-juniors-25-26-i5d19,Conjunto de Treino Boca Juniors - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-boca-juniors-25-26-i5d19-1365533664,<p>Conjunto de Treino Boca Juniors - 25/26</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7433-3735e47177522c81d517629774205322-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7434-aa7ecbf92ca37219af17629774210036-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_7435-b5a3d36f1f0701a6e217629774208602-1024-1024.webp,draft
conjunto-de-treino-arsenal-25-26-yt5bo,Conjunto de Treino Arsenal - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-arsenal-25-26-yt5bo-1109365146,<p>Conjunto de Treino Arsenal - 25/26</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/2c647278-235ba0b9653e6ab14017372606956458-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f403aeeb-c965c1c477875d097f17372606953555-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/71d9bdf5-6439541bbe7d32811b17372606952570-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/0a1eb059-8ae2443eab1b1914d117372606956563-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f462b822-fc7d3c8d00373f57b117372606953447-1024-1024.webp,draft
conjunto-de-treino-arsenal-25-26-yt5bo,Conjunto de Treino Arsenal - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-arsenal-25-26-yt5bo-1109365147,<p>Conjunto de Treino Arsenal - 25/26</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/2c647278-235ba0b9653e6ab14017372606956458-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f403aeeb-c965c1c477875d097f17372606953555-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/71d9bdf5-6439541bbe7d32811b17372606952570-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/0a1eb059-8ae2443eab1b1914d117372606956563-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f462b822-fc7d3c8d00373f57b117372606953447-1024-1024.webp,draft
conjunto-de-treino-arsenal-25-26-yt5bo,Conjunto de Treino Arsenal - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-arsenal-25-26-yt5bo-1109365149,<p>Conjunto de Treino Arsenal - 25/26</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/2c647278-235ba0b9653e6ab14017372606956458-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f403aeeb-c965c1c477875d097f17372606953555-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/71d9bdf5-6439541bbe7d32811b17372606952570-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/0a1eb059-8ae2443eab1b1914d117372606956563-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f462b822-fc7d3c8d00373f57b117372606953447-1024-1024.webp,draft
conjunto-de-treino-arsenal-25-26-yt5bo,Conjunto de Treino Arsenal - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-arsenal-25-26-yt5bo-1109365152,<p>Conjunto de Treino Arsenal - 25/26</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/2c647278-235ba0b9653e6ab14017372606956458-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f403aeeb-c965c1c477875d097f17372606953555-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/71d9bdf5-6439541bbe7d32811b17372606952570-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/0a1eb059-8ae2443eab1b1914d117372606956563-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/f462b822-fc7d3c8d00373f57b117372606953447-1024-1024.webp,draft
camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf,Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca,Coleção De Inverno,599.90,219.90,10,camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf-1338073541,<p>Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca</p>,Adidas,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/58886694-e1c6b9523db229041417604519345438-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3d719b25-1c2c7c9c11036986ec17604519343242-1024-1024.webp,draft
camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf,Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca,Coleção De Inverno,599.90,219.90,10,camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf-1338073552,<p>Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca</p>,Adidas,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/58886694-e1c6b9523db229041417604519345438-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3d719b25-1c2c7c9c11036986ec17604519343242-1024-1024.webp,draft
camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf,Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca,Coleção De Inverno,599.90,219.90,10,camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf-1338073559,<p>Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca</p>,Adidas,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/58886694-e1c6b9523db229041417604519345438-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3d719b25-1c2c7c9c11036986ec17604519343242-1024-1024.webp,draft
camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf,Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca,Coleção De Inverno,599.90,219.90,10,camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf-1338073565,<p>Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca</p>,Adidas,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/58886694-e1c6b9523db229041417604519345438-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3d719b25-1c2c7c9c11036986ec17604519343242-1024-1024.webp,draft
camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf,Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca,Coleção De Inverno,599.90,219.90,10,camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf-1338073573,<p>Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca</p>,Adidas,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/58886694-e1c6b9523db229041417604519345438-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3d719b25-1c2c7c9c11036986ec17604519343242-1024-1024.webp,draft
camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf,Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca,Coleção De Inverno,599.90,219.90,10,camisa-real-madrid-25-26-jogador-manga-longa-adidas-branca-efzhf-1338073590,<p>Camisa Real Madrid 25/26 - Jogador Manga Longa Adidas - Branca</p>,Adidas,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/58886694-e1c6b9523db229041417604519345438-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3d719b25-1c2c7c9c11036986ec17604519343242-1024-1024.webp,draft
